symbol,trade_date,close,adj_close,volume
CRM,2026-03-24,183.0200043,182.5634155,18631400
CRM,2026-03-25,181.9600067,181.5060577,12565200
CRM,2026-03-26,185.6399994,185.1768799,10330700
CRM,2026-03-27,179.3099976,178.8626709,9902000
CRM,2026-03-30,185.0299988,184.5683899,11617700
CRM,2026-03-31,186.6699982,186.2042999,11041400
CRM,2026-04-01,186.2400055,185.7753754,11677700
CRM,2026-04-02,187.1799927,186.713028,11635500
CRM,2026-04-06,185.0299988,184.5683899,14391000
CRM,2026-04-07,182.9600067,182.5035706,12344600
CRM,2026-04-08,176.3699951,175.9299927,13472100
CRM,2026-04-09,170.8500061,170.8500061,20855400
CRM,2026-04-10,164.9600067,164.9600067,18109300
CRM,2026-04-13,172.8200073,172.8200073,12390800
CRM,2026-04-14,171.3099976,171.3099976,13123600
CRM,2026-04-15,177.6000061,177.6000061,14340300
CRM,2026-04-16,181.2200012,181.2200012,11866700
CRM,2026-04-17,182.1399994,182.1399994,17225700
CRM,2026-04-20,186.2700043,186.2700043,14382300
CRM,2026-04-21,187.1100006,187.1100006,12073700
CRM,2026-04-22,189.8000031,189.8000031,14565900
CRM,2026-04-23,173.3000031,173.3000031,22719900
CRM,2026-04-24,178.1600037,178.1600037,10817600
CRM,2026-04-27,180.1799927,180.1799927,11907000
CRM,2026-04-28,181.3200073,181.3200073,8711700
CRM,2026-04-29,181.2200012,181.2200012,6882800
CRM,2026-04-30,176.5299988,176.5299988,14408300
CRM,2026-05-01,183.8200073,183.8200073,12324400
CRM,2026-05-04,185.4799957,185.4799957,8444700
CRM,2026-05-05,186.9900055,186.9900055,9740800
CRM,2026-05-06,181.1900024,181.1900024,11303400
CRM,2026-05-07,186.3399963,186.3399963,13955100
CRM,2026-05-08,181.8200073,181.8200073,15123900
CRM,2026-05-11,177.4900055,177.4900055,11145000
CRM,2026-05-12,171.3099976,171.3099976,10214000
CRM,2026-05-13,165.8399963,165.8399963,11951900
CRM,2026-05-14,167.5800018,167.5800018,9749400
CRM,2026-05-15,173.5099945,173.5099945,13883400
CRM,2026-05-18,179.4799957,179.4799957,13671200
CRM,2026-05-19,179.4199982,179.4199982,17510800
CRM,2026-05-20,180.1000061,180.1000061,13025300
CRM,2026-05-21,176.3099976,176.3099976,10949100
CRM,2026-05-22,180.0700073,180.0700073,10176700
CRM,2026-05-26,179.0800018,179.0800018,13617200
CRM,2026-05-27,177.5099945,177.5099945,18524900
CRM,2026-05-28,176.1699982,176.1699982,22559400
CRM,2026-05-29,191.1000061,191.1000061,33998900
CRM,2026-06-01,209.6000061,209.6000061,27594800
CRM,2026-06-02,200.8399963,200.8399963,19216600
CRM,2026-06-03,190.6100006,190.6100006,14154400
CRM,2026-06-04,188.75,188.75,14453600
CRM,2026-06-05,185.6600037,185.6600037,12960629
