symbol,trade_date,close,adj_close,volume
NVDA,2026-03-27,167.5200043,167.3249817,196212700
NVDA,2026-03-30,165.1699982,164.9777222,185627000
NVDA,2026-03-31,174.3999939,174.1969757,226181300
NVDA,2026-04-01,175.75,175.5454102,168132000
NVDA,2026-04-02,177.3899994,177.1834869,143143200
NVDA,2026-04-06,177.6399994,177.433197,107564300
NVDA,2026-04-07,178.1000061,177.8926697,132534900
NVDA,2026-04-08,182.0800018,181.868042,147732700
NVDA,2026-04-09,183.9100037,183.6959076,116428500
NVDA,2026-04-10,188.6300049,188.4104156,160459500
NVDA,2026-04-13,189.3099976,189.0896149,133648200
NVDA,2026-04-14,196.5099945,196.2812347,161307000
NVDA,2026-04-15,198.8699951,198.6384888,185338400
NVDA,2026-04-16,198.3500061,198.1190948,134012900
NVDA,2026-04-17,201.6799927,201.4452057,160324400
NVDA,2026-04-20,202.0599976,201.8247681,119381400
NVDA,2026-04-21,199.8800049,199.6473236,107945300
NVDA,2026-04-22,202.5,202.264267,107501000
NVDA,2026-04-23,199.6399994,199.4075928,113561800
NVDA,2026-04-24,208.2700043,208.0275421,214134400
NVDA,2026-04-27,216.6100006,216.3578339,187172400
NVDA,2026-04-28,213.1699982,212.9218445,180275400
NVDA,2026-04-29,209.25,209.0064087,123711800
NVDA,2026-04-30,199.5700073,199.337677,225239200
NVDA,2026-05-01,198.4499969,198.2189789,128647000
NVDA,2026-05-04,198.4799957,198.2489319,125368100
NVDA,2026-05-05,196.5,196.2712402,113406600
NVDA,2026-05-06,207.8300018,207.5880585,188362800
NVDA,2026-05-07,211.5,211.2537842,168307900
NVDA,2026-05-08,215.1999969,214.9494781,136421400
NVDA,2026-05-11,219.4400024,219.1845398,160685800
NVDA,2026-05-12,220.7799988,220.5229797,159176600
NVDA,2026-05-13,225.8300018,225.5671082,150405400
NVDA,2026-05-14,235.7400055,235.4655762,180782900
NVDA,2026-05-15,225.3200073,225.0577087,180977600
NVDA,2026-05-18,222.3200073,222.061203,146280900
NVDA,2026-05-19,220.6100006,220.3531799,140948200
NVDA,2026-05-20,223.4700012,223.2098541,184201600
NVDA,2026-05-21,219.5099945,219.2544556,203381800
NVDA,2026-05-22,215.3300018,215.0793304,169275700
NVDA,2026-05-26,214.8600006,214.6098785,187202600
NVDA,2026-05-27,212.6000061,212.3525085,167601200
NVDA,2026-05-28,214.25,214.0005798,143996000
NVDA,2026-05-29,211.1399994,210.8942108,289410600
NVDA,2026-06-01,224.3600006,224.0988159,212850700
NVDA,2026-06-02,222.8200073,222.5606079,193362900
NVDA,2026-06-03,214.75,214.5,160907000
NVDA,2026-06-04,218.6600037,218.6600037,169022200
NVDA,2026-06-05,205.1000061,205.1000061,219655500
NVDA,2026-06-08,208.6399994,208.6399994,138372800
NVDA,2026-06-09,208.1900024,208.1900024,180962500
NVDA,2026-06-10,200.4199982,200.4199982,161746600
NVDA,2026-06-11,204.8699951,204.8699951,158643200
NVDA,2026-06-12,205.1900024,205.1900024,112001800
