symbol,trade_date,close,adj_close,volume
MRVL,2026-04-28,153.2299957,153.2299957,27128700
MRVL,2026-04-29,156.5700073,156.5700073,20649000
MRVL,2026-04-30,165.1499939,165.1499939,20327000
MRVL,2026-05-01,164.9499969,164.9499969,13071700
MRVL,2026-05-04,163.6600037,163.6600037,14547000
MRVL,2026-05-05,168.75,168.75,22284400
MRVL,2026-05-06,172.1499939,172.1499939,23205300
MRVL,2026-05-07,160.0099945,160.0099945,23683600
MRVL,2026-05-08,170.1300049,170.1300049,20589000
MRVL,2026-05-11,170.8399963,170.8399963,22947600
MRVL,2026-05-12,164.5,164.5,21367800
MRVL,2026-05-13,177.9499969,177.9499969,31862600
MRVL,2026-05-14,182.5800018,182.5800018,32661100
MRVL,2026-05-15,176.8899994,176.8899994,24757300
MRVL,2026-05-18,168.9299927,168.9299927,24439000
MRVL,2026-05-19,176.2700043,176.2700043,25003300
MRVL,2026-05-20,186.8000031,186.8000031,29808100
MRVL,2026-05-21,190.6900024,190.6900024,21506100
MRVL,2026-05-22,196.3300018,196.3300018,19823200
MRVL,2026-05-26,208.2599945,208.2599945,42558200
MRVL,2026-05-27,198.6999969,198.6999969,54198500
MRVL,2026-05-28,204.8300018,204.8300018,52624900
MRVL,2026-05-29,205,205,34024700
MRVL,2026-06-01,219.4299927,219.4299927,32926900
MRVL,2026-06-02,290.7900085,290.7900085,112646200
MRVL,2026-06-03,301.6499939,301.6499939,115542800
MRVL,2026-06-04,316.4299927,316.4299927,86903500
MRVL,2026-06-05,263.4700012,263.4700012,93976400
MRVL,2026-06-08,288.8500061,288.8500061,84575500
MRVL,2026-06-09,266.8800049,266.8800049,94754500
MRVL,2026-06-10,252.5899963,252.5899963,54175100
MRVL,2026-06-11,280.7099915,280.7099915,57254500
MRVL,2026-06-12,279.7000122,279.7000122,42047300
MRVL,2026-06-15,308.8800049,308.8800049,54963600
MRVL,2026-06-16,278.6700134,278.6700134,59201300
MRVL,2026-06-17,289.5400085,289.5400085,50607300
MRVL,2026-06-18,310.5799866,310.5799866,250989400
MRVL,2026-06-22,307.8599854,307.8599854,49225100
MRVL,2026-06-23,279.0400085,279.0400085,44861019
