symbol,trade_date,close,adj_close,volume
^TWII,2026-03-11,34114.19141,34114.19141,5854600
^TWII,2026-03-12,33581.85938,33581.85938,7553100
^TWII,2026-03-13,33400.32031,33400.32031,6795000
^TWII,2026-03-16,33342.51172,33342.51172,6288500
^TWII,2026-03-17,33836.57031,33836.57031,6564400
^TWII,2026-03-18,34348.57812,34348.57812,7008700
^TWII,2026-03-19,33689.67969,33689.67969,6675700
^TWII,2026-03-20,33543.87891,33543.87891,7825000
^TWII,2026-03-23,32722.5,32722.5,5505600
^TWII,2026-03-24,32612.24023,32612.24023,5184200
^TWII,2026-03-25,33439.10938,33439.10938,4540400
^TWII,2026-03-26,33337.62109,33337.62109,5141000
^TWII,2026-03-27,33112.58984,33112.58984,4967400
^TWII,2026-03-30,32518.16016,32518.16016,5026000
^TWII,2026-03-31,31722.99023,31722.99023,5862700
^TWII,2026-04-01,33174.82031,33174.82031,4716000
^TWII,2026-04-02,32572.42969,32572.42969,5332000
^TWII,2026-04-07,33229.82031,33229.82031,4475300
^TWII,2026-04-08,34761.37891,34761.37891,5671700
^TWII,2026-04-09,34861.16016,34861.16016,6586300
^TWII,2026-04-10,35417.82812,35417.82812,6752000
^TWII,2026-04-13,35457.28906,35457.28906,5566000
^TWII,2026-04-14,36296.12109,36296.12109,7184600
^TWII,2026-04-15,36722.14062,36722.14062,7050400
^TWII,2026-04-16,37132.01953,37132.01953,6694200
^TWII,2026-04-17,36804.33984,36804.33984,6808300
^TWII,2026-04-20,36958.80078,36958.80078,6458900
^TWII,2026-04-21,37605.10938,37605.10938,6360500
^TWII,2026-04-22,37878.46875,37878.46875,6248000
^TWII,2026-04-23,37714.14844,37714.14844,8516700
^TWII,2026-04-24,38932.39844,38932.39844,5653800
^TWII,2026-04-27,39616.62891,39616.62891,5805300
^TWII,2026-04-28,39521.73047,39521.73047,5020400
^TWII,2026-04-29,39303.5,39303.5,5009300
^TWII,2026-04-30,38926.62891,38926.62891,5678600
^TWII,2026-05-04,40705.14062,40705.14062,5642100
^TWII,2026-05-05,40769.28906,40769.28906,6050000
^TWII,2026-05-06,41138.85156,41138.85156,8107500
^TWII,2026-05-07,41933.78125,41933.78125,7835100
^TWII,2026-05-08,41603.94141,41603.94141,7818600
^TWII,2026-05-11,41790.05859,41790.05859,6722000
^TWII,2026-05-12,41898.32031,41898.32031,8332000
^TWII,2026-05-13,41374.5,41374.5,8129100
^TWII,2026-05-14,41751.75,41751.75,7982100
^TWII,2026-05-15,41172.35938,41172.35938,8185700
^TWII,2026-05-18,40891.82031,40891.82031,6319000
^TWII,2026-05-19,40175.55859,40175.55859,6548000
^TWII,2026-05-20,40020.82031,40020.82031,6049500
^TWII,2026-05-21,41368.21094,41368.21094,6705300
^TWII,2026-05-22,42267.96875,42267.96875,7704200
^TWII,2026-05-25,43644.39844,43644.39844,8500300
^TWII,2026-05-26,43525.37109,43525.37109,11150100
^TWII,2026-05-27,44256.80078,44256.80078,10615800
^TWII,2026-05-28,43636.44141,43636.44141,10946500
^TWII,2026-05-29,44732.94141,44732.94141,12618300
^TWII,2026-06-01,45337.91016,45337.91016,9887600
^TWII,2026-06-02,45557.30859,45557.30859,11590000
^TWII,2026-06-03,46459.16016,46459.16016,11629900
^TWII,2026-06-04,45677.46094,45677.46094,10148400
^TWII,2026-06-05,45070.94141,45070.94141,8445300
^TWII,2026-06-08,43502.78125,43502.78125,6465800
^TWII,2026-06-09,44704.44141,44704.44141,7468300
^TWII,2026-06-10,43225.53906,43225.53906,7804700
^TWII,2026-06-11,43149.46094,43149.46094,6756200
^TWII,2026-06-12,44169.03906,44169.03906,6583000
^TWII,2026-06-15,45396.98828,45396.98828,6161900
^TWII,2026-06-16,45809.19141,45809.19141,6574400
^TWII,2026-06-17,45877.39062,45877.39062,6992700
^TWII,2026-06-18,46465.19922,46465.19922,9801100
^TWII,2026-06-22,47741.51172,47741.51172,8634300
^TWII,2026-06-23,47100.64844,47100.64844,9602200
^TWII,2026-06-24,46188.37109,46188.37109,0
